PartitionKey,RowKey,ASIN,Account,Average_Sales_Price,Average_Sales_Price_Prior_Period,Brand,Change_in_GV_Last_Year,Change_in_Glance_View_Prior_Period,Distributor_View,LBB_Price,Model_Or_Style_Number,Occurrence,Product_Image_URL,Product_Title,Product_URL,Rep_OOS,Rep_OOS_Percent_of_Total,Rep_OOS_Prior_Period,Reporting_Range,Sales_View,Shipped_COGS,Shipped_COGS_Last_Year,Shipped_COGS_Percent_of_Total,Shipped_COGS_Prior_Period,Shipped_Units,Shipped_Units_Last_Year,Shipped_Units_Percent_of_Total,Shipped_Units_Prior_Period,Subcategory_Sales_Rank,UPC,Viewing_End,Viewing_Start
01-01-2021,B00NMFDE3K_01_2021,B00NMFDE3K,Demo,0,0,Feelin Good Tees,,4,,,VH3IG6T,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00NMFDE3K&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,https://www.amazon.com/dp/B00NMFDE3K,1,0.0023180343069077423,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,354737650994,01/31/2021,01/01/2021
01-01-2021,B000V1Z2P6_01_2021,B000V1Z2P6,Demo,0,0,,-0.9534883720930233,-0.6,,0,MKEY,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B000V1Z2P6&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Fred SKELETON KEYS Glow-in-The-Dark Key Covers, Set of 6",https://www.amazon.com/dp/B000V1Z2P6,1,0.000927213722763097,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,539793634305,01/31/2021,01/01/2021
01-01-2021,B076JGBWMP_01_2021,B076JGBWMP,Demo,0,0,BUBM,-0.2222222222222222,0,,0,DPZD-MP,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B076JGBWMP&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"BUBM Desk Pad Protector 35"" x 18"", PU Leather Desk Mat Blotters Organizer with Comfortable Writing Surface(Pink)",https://www.amazon.com/dp/B076JGBWMP,0,0,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,856711665312,01/31/2021,01/01/2021
01-01-2021,B01K0BVT26_01_2021,B01K0BVT26,Demo,0,0,Feelin Good Tees,0,-0.6,,0,POBQROS,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01K0BVT26&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B01K0BVT26,0,0,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,98476778113,01/31/2021,01/01/2021
01-01-2021,B075LTM4Q3_01_2021,B075LTM4Q3,Demo,0,0,BUBM,4.5,2.666666666666666,,,DPZD-LLG,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B075LTM4Q3&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"BUBM Desk Pad Protector 35"" x 18"", PU Leather Desk Mat Blotters Organizer with Comfortable Writing Surface(Pink)",https://www.amazon.com/dp/B075LTM4Q3,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,86333743909,01/31/2021,01/01/2021
01-01-2021,B00NMFDH2I_01_2021,B00NMFDH2I,Demo,0,-1,Feelin Good Tees,0,0,,0,VE3HCP7,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00NMFDH2I&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,https://www.amazon.com/dp/B00NMFDH2I,0,0,0,Monthly,Shipped COGS,0,0,0,-1,0,0,0,-1,,330669319445,01/31/2021,01/01/2021
01-01-2021,B00MAC2J46_01_2021,B00MAC2J46,Demo,0,0,Poppin,-0.5714285714285715,0.19999999999999996,,,100924,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00MAC2J46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Poppin White + Aqua Stow 3-Drawer File Cabinet, Available in 10 Colors, Legal/Letter",https://www.amazon.com/dp/B00MAC2J46,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,766676292334,01/31/2021,01/01/2021
01-01-2021,B0752CGTSP_01_2021,B0752CGTSP,Demo,39.79,0,Polaroid,1.7142857142857142,-0.45714285714285713,,0,POLSP01NB,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0752CGTSP&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Polaroid Snap Instant Digital Camera (Blue) with ZINK Zero Ink Printing Technology,https://www.amazon.com/dp/B0752CGTSP,0,0,-1,Monthly,Shipped COGS,10,-0.5,3.831793022787713e-05,0,2,1,0.00021537798836958864,0,129,940360568430,01/31/2021,01/01/2021
01-01-2021,B00C57QY4W_01_2021,B00C57QY4W,Demo,0,0,Whistle,-0.2,3,,0,TAGG3G,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00C57QY4W&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Tagg GPS Pet Tracker - Dog and Cat Collar Attachment, White",https://www.amazon.com/dp/B00C57QY4W,0,0,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,645521696327,01/31/2021,01/01/2021
01-01-2021,B01KKUF0DQ_01_2021,B01KKUF0DQ,Demo,0,0,Feelin Good Tees,0.326530612244898,0.911764705882353,,,9YU32UV,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01KKUF0DQ&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B01KKUF0DQ,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,76014875856,01/31/2021,01/01/2021
01-01-2021,B000TAS9XQ_01_2021,B000TAS9XQ,Demo,0,0,,-0.5043859649122807,0.591549295774648,,,SK CLOCKY 2,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B000TAS9XQ&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"CLOCKY Alarm Clock on Wheels (Original) | Loudest for Heavy Sleeper (Adult or Kid Bed-Room Robot Clockie) Funny, Rolling, Run-Away, Moving, Jumping (Pink)",https://www.amazon.com/dp/B000TAS9XQ,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,708722535219,01/31/2021,01/01/2021
01-01-2021,B00NMFCD4Q_01_2021,B00NMFCD4Q,Demo,0,0,Feelin Good Tees,-1,0,,0,HCC54UQ,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00NMFCD4Q&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,https://www.amazon.com/dp/B00NMFCD4Q,0,0,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,29349811336,01/31/2021,01/01/2021
01-01-2021,B001989WIS_01_2021,B001989WIS,Demo,0,0,,-0.28571428571428575,0.875,,0,SK CLOCKY 3,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B001989WIS&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"CLOCKY Alarm Clock on Wheels (Original) | Loudest for Heavy Sleeper (Adult or Kid Bed-Room Robot Clockie) Funny, Rolling, Run-Away, Moving, Jumping (Pink)",https://www.amazon.com/dp/B001989WIS,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,814996424010,01/31/2021,01/01/2021
01-01-2021,B000FNDVD0_01_2021,B000FNDVD0,Demo,0,-1,Victorinox,-0.5555555555555556,-0.4666666666666666,,0,54002,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B000FNDVD0&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Victorinox Swiss Army Classic SD Pocket Knife, StayGlow",https://www.amazon.com/dp/B000FNDVD0,0,0,-1,Monthly,Shipped COGS,0,0,0,-1,0,0,0,-1,,80449112330,01/31/2021,01/01/2021
01-01-2021,B07J38S5K1_01_2021,B07J38S5K1,Demo,0,0,Brixton,-1,,,,58O2TI0,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07J38S5K1&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Brixton Men's Oath III Medium Profile Adjustable Snapback Hat, heather grey/black, One Size",https://www.amazon.com/dp/B07J38S5K1,,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,556971671574,01/31/2021,01/01/2021
01-01-2021,B07QNHNMF1_01_2021,B07QNHNMF1,Demo,225.78,0,Arctic Paw,-0.1,-0.09999999999999998,,0,QI24P4C,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07QNHNMF1&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Arctic Paw Beanie for Women Cable Knit Beanie with Faux Fur Pompom Ears Beige,https://www.amazon.com/dp/B07QNHNMF1,0,0,0,Monthly,Shipped COGS,314.96000000000004,0,0.0012068615304572181,0,2,0,0.00021537798836958864,0,506,605386065135,01/31/2021,01/01/2021
01-01-2021,B00BFO1ZW2_01_2021,B00BFO1ZW2,Demo,0,-1,Victorinox,-0.8571428571428571,-0.8888888888888888,,0,0.6223.94US2,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00BFO1ZW2&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Victorinox Swiss Army Classic SD Pocket Knife, StayGlow",https://www.amazon.com/dp/B00BFO1ZW2,0,0,0,Monthly,Shipped COGS,0,0,0,-1,0,0,0,-1,,372073076488,01/31/2021,01/01/2021
01-01-2021,B00NMFDCOG_01_2021,B00NMFDCOG,Demo,101.25,-0.015222,Feelin Good Tees,1.6666666666666665,0.4545454545454546,,0,KWTVXKM,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00NMFDCOG&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,https://www.amazon.com/dp/B00NMFDCOG,0,0,0,Monthly,Shipped COGS,78.33,0,0.00030014434747496153,-0.5,1,0,0.00010768899418479432,-0.5,386,292644042581,01/31/2021,01/01/2021
01-01-2021,B07SX1GCVD_01_2021,B07SX1GCVD,Demo,38.99,0.350069,ROYAL CRAFT WOOD,-0.018518518518518517,-0.18461538461538463,,0,RCW-01,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07SX1GCVD&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"ROYAL CRAFT WOOD Luxury Bathtub Caddy Tray, One or Two Person Bath and Bed Tray, Bonus Free Soap Holder (Natural Bamboo Color) (Natural)",https://www.amazon.com/dp/B07SX1GCVD,0,0,0,Monthly,Shipped COGS,60.5,1.1340388007054674,0.00023182347787865663,-0.8375490000000001,2,1,0.00021537798836958864,-0.833333,482,474435320746,01/31/2021,01/01/2021
01-01-2021,B01CGVSF5C_01_2021,B01CGVSF5C,Demo,47.5,-0.01754,Polaroid,0.5384615384615384,0.33333333333333326,,0.15384615384615385,POLSP01BP,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01CGVSF5C&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Polaroid Snap Instant Digital Camera (Blue) with ZINK Zero Ink Printing Technology,https://www.amazon.com/dp/B01CGVSF5C,0,0,0,Monthly,Shipped COGS,1069.68,11.000000000000002,0.00409879236061556,1.4,24,11,0.0025845358604350637,1.4,208,202573525997,01/31/2021,01/01/2021
01-01-2021,B01HFFXLP8_01_2021,B01HFFXLP8,Demo,0,0,Feelin Good Tees,0.5,0.5,,0,TKQX4OY,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01HFFXLP8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B01HFFXLP8,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,811701250545,01/31/2021,01/01/2021
01-01-2021,B07F17YL1Y_01_2021,B07F17YL1Y,Demo,0,0,,-0.6666666666666667,,,,UZBZI4N,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07F17YL1Y&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Vela Lanterns Moroccan Style Candle Lantern, Medium, Purple Glass",https://www.amazon.com/dp/B07F17YL1Y,1,0.0004636068613815485,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,223882503176,01/31/2021,01/01/2021
01-01-2021,B07F98S7XK_01_2021,B07F98S7XK,Demo,0,0,Feelin Good Tees,,-0.75,,,YBV8VMR,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07F98S7XK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B07F98S7XK,1,0.0013908205841446453,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,560613597058,01/31/2021,01/01/2021
01-01-2021,B00QSNKIMI_01_2021,B00QSNKIMI,Demo,79.7,0,Feelin Good Tees,5.333333333333334,8.5,,0,8EPWTPH,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00QSNKIMI&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B00QSNKIMI,0,0,0,Monthly,Shipped COGS,368.6,-0.7619047619047619,0.0014123989081995508,0,5,-0.7619047619047619,0.0005384449709239715,0,567,664697831660,01/31/2021,01/01/2021
01-01-2021,B072WBC9DC_01_2021,B072WBC9DC,Demo,13.5,0,W&P,1.142857142857143,1.5,,0,MAS-CARRYKIT-MG,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B072WBC9DC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"W&P MAS-CARRYKIT-GT Carry on Cocktail Kit, Gin and Tonic, Travel Kit for Drinks on the Go, Craft Cocktails, TSA Approved",https://www.amazon.com/dp/B072WBC9DC,0,0,0,Monthly,Shipped COGS,208,0.7777777777777777,0.0007970129487398443,0,16,0.33333333333333337,0.0017230239069567091,0,175,570333717019,01/31/2021,01/01/2021
01-01-2021,B00EYPGLPA_01_2021,B00EYPGLPA,Demo,15.577142857142858,-0.009088,Pendleton,1.2142857142857144,0.55,,0,Q6HPQSG,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00EYPGLPA&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Pendleton Twin Camp Blanket with Carrier - Green Heather,https://www.amazon.com/dp/B00EYPGLPA,0,0,0,Monthly,Shipped COGS,166.4,1.8444444444444446,0.0006376103589918753,-0.224242,14,1.3333333333333335,0.0015076459185871206,-0.263158,101,553132444744,01/31/2021,01/01/2021
01-01-2021,B01H1G1IY2_01_2021,B01H1G1IY2,Demo,0,-1,Petcube,-0.1111111111111111,0.6000000000000001,,0,P161WB5M,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01H1G1IY2&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Petcube First Generation Camera for Pets with HD 720p Video, Wi-Fi and Two-Way Audio",https://www.amazon.com/dp/B01H1G1IY2,0,0,0,Monthly,Shipped COGS,0,0,0,-1,0,0,0,-1,,645126635426,01/31/2021,01/01/2021
01-01-2021,B009314ZMQ_01_2021,B009314ZMQ,Demo,28.380000000000003,0,Kikkerland,0,-1,,0,CU77,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B009314ZMQ&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Kikkerland - Tea Holder Fisherman - CU127,https://www.amazon.com/dp/B009314ZMQ,0,0,0,Monthly,Shipped COGS,143.76,0,0.0005508585649559616,1.4,5,0,0.0005384449709239715,1.5,231,788328221736,01/31/2021,01/01/2021
01-01-2021,B019FBB19S_01_2021,B019FBB19S,Demo,16.23,0,Monkey Business,1.75,1.2000000000000002,,0,MB6725,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B019FBB19S&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Beanie Cap Decorative Silicone Bottle Stopper in a gift box, Set of Two, Novelty Cork Replacement, Beverage and wine Keeper, champagne bottle stoppers by Monkey Business (See Color Options)",https://www.amazon.com/dp/B019FBB19S,0,0,0,Monthly,Shipped COGS,229.74,0,0.0008803161290552491,2.9996519999999998,15,0,0.0016153349127719146,2.75,154,720937839295,01/31/2021,01/01/2021
01-01-2021,B01H1FCHV6_01_2021,B01H1FCHV6,Demo,0,0,Feelin Good Tees,-0.375,0.4285714285714286,,0,B6N6THC,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01H1FCHV6&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B01H1FCHV6,0,0,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,555895647324,01/31/2021,01/01/2021
01-01-2021,B00NRFAZEQ_01_2021,B00NRFAZEQ,Demo,0,0,Fred & Friends,-0.5882352941176471,0.16666666666666674,,0,5141911,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00NRFAZEQ&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Fred SAUCED UP Ravioli Spoon Rest, one size - 5141922",https://www.amazon.com/dp/B00NRFAZEQ,0.5714285714285715,0.001854427445526194,-0.4285714285714286,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,752145819796,01/31/2021,01/01/2021
01-01-2021,B011AIHHBU_01_2021,B011AIHHBU,Demo,14.86111111111111,-0.025501,W&P,0.6190476190476191,0.030303030303030276,,0,MAS-CARRYKIT-MM,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B011AIHHBU&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"W&P MAS-CARRYKIT-GT Carry on Cocktail Kit, Gin and Tonic, Travel Kit for Drinks on the Go, Craft Cocktails, TSA Approved",https://www.amazon.com/dp/B011AIHHBU,0,0,0,Monthly,Shipped COGS,1388.04,2.710344827586206,0.005318681987350257,54.168521,108,2.7241379310344827,0.011630411371957784,53,15,808760802146,01/31/2021,01/01/2021
01-01-2021,B07J5GLC8Y_01_2021,B07J5GLC8Y,Demo,0,0,Vela Lanterns,1.25,2,,0,ZU7HXVL,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07J5GLC8Y&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Vela Lanterns Moroccan Style Candle Lantern, Medium, Purple Glass",https://www.amazon.com/dp/B07J5GLC8Y,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,690784490369,01/31/2021,01/01/2021
01-01-2021,B07PVN6M48_01_2021,B07PVN6M48,Demo,16.73,0.052996,SONGDU,3,-0.368421052631579,,0,SD-9238-LEABDSH,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07PVN6M48&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,SONGDU Men's Ultra-Thin Quartz Analog Date Wrist Watch with Black Leather Strap,https://www.amazon.com/dp/B07PVN6M48,0,0,0,Monthly,Shipped COGS,32,0,0.0001226173767292068,-0.322321,4,0,0.0004307559767391773,-0.2,504,357344463244,01/31/2021,01/01/2021
01-01-2021,B01LYJLWY5_01_2021,B01LYJLWY5,Demo,0,0,Fred & Friends,0.39285714285714285,0.054054054054053946,,0,5190012,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01LYJLWY5&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Fred and Friends Maki Tacks Sushi Pushpins and Holder,https://www.amazon.com/dp/B01LYJLWY5,0,0,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,385327411370,01/31/2021,01/01/2021
01-01-2021,B07F783PDC_01_2021,B07F783PDC,Demo,0,0,Feelin Good Tees,2,0.5,,,6P9WO20,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07F783PDC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,https://www.amazon.com/dp/B07F783PDC,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,857326695510,01/31/2021,01/01/2021
01-01-2021,B07VXQMD5M_01_2021,B07VXQMD5M,Demo,0,0,Brixton,,0.4285714285714286,,0,KU0XKXB,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07VXQMD5M&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Brixton Men's Oath III Medium Profile Adjustable Snapback Hat, heather grey/black, One Size",https://www.amazon.com/dp/B07VXQMD5M,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,376197726196,01/31/2021,01/01/2021
01-01-2021,B00WH1RXNC_01_2021,B00WH1RXNC,Demo,68.95,0,,0,-0.5,,0,MUG-175,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00WH1RXNC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Funny Guy Mugs Coffee Makes Me Poop Ceramic Coffee Mug, Brown, 11-Ounce",https://www.amazon.com/dp/B00WH1RXNC,0,0,-1,Monthly,Shipped COGS,100.7,-0.5,0.00038586155739472265,0,2,-0.5,0.00021537798836958864,0,477,291696413771,01/31/2021,01/01/2021
01-01-2021,B07PWL6BVC_01_2021,B07PWL6BVC,Demo,27.07,-0.38382,SONGDU,0.13333333333333333,4.666666666666667,,0,SD-9238-LZ,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07PWL6BVC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,SONGDU Men's Ultra-Thin Quartz Analog Date Wrist Watch with Black Leather Strap,https://www.amazon.com/dp/B07PWL6BVC,0.7647058823529411,0.006026889197960131,0,Monthly,Shipped COGS,10,-0.9,3.831793022787713e-05,-0.6,2,-0.6,0.00021537798836958864,-0.6,214,585663130506,01/31/2021,01/01/2021
01-01-2021,B009JITGQ8_01_2021,B009JITGQ8,Demo,18.163478260869564,-0.036931,Pendleton,-0.4736842105263158,-0.1428571428571429,,0,70274 GRCY QUEN,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B009JITGQ8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Pendleton National Park Blanket - Full Crater Lake One Size,https://www.amazon.com/dp/B009JITGQ8,0,0,0,Monthly,Shipped COGS,295.54999999999995,-0.11506677046529751,0.0011324864278849083,22,23,-0.11538461538461538,0.0024768468662502694,22,147,568541344718,01/31/2021,01/01/2021
01-01-2021,B07DYY3FXB_01_2021,B07DYY3FXB,Demo,0,0,SixVector,-0.16666666666666669,-0.6428571428571428,,0,SXKHAFX,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07DYY3FXB&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Premium Glass Nail File With Case, Crystal Diamond Salon Best Beauty Nail Buffer For Natural and Acrylic Nails Christmas Gift for Woman and Man,Apricot",https://www.amazon.com/dp/B07DYY3FXB,0.2,0.0004636068613815485,1.8000000000000003,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,576194887090,01/31/2021,01/01/2021
01-01-2021,B00BU1IWJO_01_2021,B00BU1IWJO,Demo,0,0,Fred & Friends,-1,,,,TTAN,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00BU1IWJO&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Fred SPIKED TEA Narwhal Tea Infuser,https://www.amazon.com/dp/B00BU1IWJO,,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,879268747544,01/31/2021,01/01/2021
01-01-2021,B004LZBURC_01_2021,B004LZBURC,Demo,0,0,NEFF,-1,0,,0,H8RRL79,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B004LZBURC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Neff Unisex Daily Beanie, Warm, Slouchy, Soft Headwear, Teal, One Size",https://www.amazon.com/dp/B004LZBURC,0,0,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,570912034392,01/31/2021,01/01/2021
01-01-2021,B06XHW25T7_01_2021,B06XHW25T7,Demo,17.09,0,Feelin Good Tees,0.1,1.2000000000000002,,0,TEIEI75,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B06XHW25T7&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B06XHW25T7,0,0,0,Monthly,Shipped COGS,110.62,-0.5151435459127767,0.0004238729441807768,0,9,-0.5714285714285715,0.0009692009476631488,0,222,445222742670,01/31/2021,01/01/2021
01-01-2021,B00UL6PQNY_01_2021,B00UL6PQNY,Demo,0,-1,,0.5,0.19999999999999996,,0,5152685,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00UL6PQNY&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Fred and Friends Maki Tacks Sushi Pushpins and Holder,https://www.amazon.com/dp/B00UL6PQNY,0,0,0,Monthly,Shipped COGS,0,0,0,-1,0,0,0,-1,,600276361638,01/31/2021,01/01/2021
